country,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,area,PCA_component1,PCA_component2
Ukraine,49.147,22.998,301.6,1.4,1.2,2019-12-20,11:45,A,48,6.0NRT,283.3,11,D,1.68,2.1666442007556594,2.476088812490402
Bulgaria,42.929,24.293,311.1,1.3,1.1,2019-12-20,11:45,A,71,6.0NRT,288.8,16.6,D,1.4300000000000002,1.6744746199289744,3.6958473418198574
Bulgaria,42.931,24.308,320.8,1.3,1.1,2019-12-20,11:45,A,80,6.0NRT,288.6,29,D,1.4300000000000002,1.8749264538836254,4.125983289842345
Bulgaria,43.189,23.885,305.1,1.3,1.1,2019-12-20,11:45,A,61,6.0NRT,287.7,10.8,D,1.4300000000000002,1.5705537340373534,3.347735996576277
Belgium,51.167,3.813,302.5,1.3,1.1,2019-12-20,21:10,T,50,6.0NRT,277,13.5,N,1.4300000000000002,1.4971119566779756,1.9580398950829834
Ukraine,45.379,29.468,311.3,1.1,1,2020-01-27,00:00,A,82,6.0NRT,269,18.1,N,1.1,1.772344901226913,2.9472217971906667
Romania,45.403,29.396,389.4,1.1,1,2020-01-27,00:00,A,100,6.0NRT,270.1,228.3,N,1.1,3.90931164199819,7.419829540157763
Romania,45.401,29.41,495.5,1.1,1,2020-01-27,00:00,A,100,6.0NRT,318.2,1711.7,N,1.1,12.382469122797458,25.639778255232176
Romania,45.399,29.423,415.1,1.1,1,2020-01-27,00:00,A,100,6.0NRT,289,406,N,1.1,5.001514938345527,10.975888823475632
Ukraine,45.398,29.437,407.6,1.1,1,2020-01-27,00:00,A,100,6.0NRT,282.2,343.1,N,1.1,4.638668959934016,9.76758501933311
Romania,45.392,29.407,337,1.1,1,2020-01-27,00:00,A,100,6.0NRT,267.7,47.3,N,1.1,2.290113410702154,4.006237098340325
Ukraine,45.388,29.435,311.4,1.1,1,2020-01-27,00:00,A,33,6.0NRT,271.1,15.4,N,1.1,1.7430361506308172,3.074546017273908
Germany,52.157,10.405,302.1,1,1,2020-01-27,01:35,A,47,6.0NRT,273.3,9.5,N,1.0,1.3255062534223572,2.536569896082493
Algeria,35.814,-0.257,309.2,1.4,1.2,2020-01-27,01:40,A,77,6.0NRT,281.7,20.5,N,1.68,1.9118195353316945,3.710126413472226
Romania,45.381,29.403,320.9,1.4,1.2,2020-01-27,09:25,T,56,6.0NRT,281,29.6,D,1.68,2.8557762414540626,3.591341717631868
Romania,45.391,29.407,334.1,1.4,1.2,2020-01-27,09:25,T,54,6.0NRT,284.3,52,D,1.68,3.1269596865571065,4.463016409054109
Romania,45.395,29.391,358.3,1.4,1.2,2020-01-27,09:25,T,74,6.0NRT,283.9,125.3,D,1.68,3.835683693324297,5.859110957345128
Ukraine,45.377,29.463,305.7,1.4,1.2,2020-01-27,09:25,T,46,6.0NRT,281.8,13.2,D,1.68,2.5541103932279112,2.9734923362675474
Romania,45.387,29.412,323.4,1.4,1.2,2020-01-27,09:25,T,51,6.0NRT,282.9,32.6,D,1.68,2.890879603393685,3.834587120153515
Czechia,49.683,18.664,308.7,1.6,1.3,2020-01-27,09:25,T,0,6.0NRT,266.2,25.6,D,2.08,3.297791813100509,1.6766306707823513
Algeria,35.806,-0.245,308.5,1.2,1.1,2020-01-27,11:05,T,51,6.0NRT,289,10.4,D,1.32,1.1903318397477078,4.128529133155931
Algeria,35.811,-0.271,305.1,1.2,1.1,2020-01-27,11:05,T,39,6.0NRT,288.5,7.3,D,1.32,1.1307035819057467,3.947619733509525
Romania,45.394,29.387,368.2,1,1,2020-01-27,11:05,A,71,6.0NRT,281.4,110.3,D,1.0,2.778714790944819,6.347840585505674
Romania,45.403,29.384,366.7,1,1,2020-01-27,11:05,A,0,6.0NRT,283.2,103.1,D,1.0,2.707395931809163,6.363034673437782
Algeria,35.809,-0.258,317,1.2,1.1,2020-01-27,11:05,T,58,6.0NRT,289.6,19.7,D,1.32,1.3515310513368586,4.546948039798878
Ukraine,48.66,30.444,306.8,1.1,1.1,2020-01-27,11:05,A,64,6.0NRT,278.6,12.8,D,1.2100000000000002,2.0149142603812433,2.880081014725478
Algeria,34.653,5.853,307.6,1,1,2020-01-27,12:45,A,43,6.0NRT,297.3,3.9,D,1.0,0.5709944715370927,4.86326219820937
Italy,45.624,12.594,307.4,2.2,1.4,2020-01-27,12:45,A,65,6.0NRT,282.6,32.5,D,3.08,3.976105634752718,2.502176500761168
Italy,45.632,11.438,303.1,1.9,1.4,2020-01-27,12:45,A,55,6.0NRT,280.7,19.8,D,2.6599999999999997,3.50905829324135,2.254071531784001
Algeria,36.787,7.693,305,1,1,2020-01-27,12:45,A,60,6.0NRT,291,5.7,D,1.0,0.6847588112930474,4.257467594665528
Algeria,35.8,-0.258,308,1.9,1.3,2020-01-27,12:45,A,58,6.0NRT,290.5,17.6,D,2.4699999999999998,2.6768911532465083,3.6455038339438177
United Kingdom,56.1,-3.302,302.8,1,1,2020-01-27,12:50,A,54,6.0NRT,275.8,10.1,D,1.0,1.1646414645269436,2.3016221254337412
Algeria,35.819,-0.277,307,1,1,2020-01-27,22:10,T,37,6.0NRT,282.8,10.3,N,1.0,0.6105301714911249,3.6272481627719304
Algeria,35.811,-0.264,310,1,1,2020-01-27,22:10,T,52,6.0NRT,282.1,12.2,N,1.0,0.6679864201933059,3.7023815098087924
Algeria,35.813,-0.253,325.5,1,1,2020-01-27,22:10,T,81,6.0NRT,284.2,25.6,N,1.0,0.9365813523800008,4.508118890374147
Ukraine,45.372,29.529,313.3,2.9,1.6,2020-01-26,00:55,A,87,6.0NRT,266.8,82.8,N,4.64,6.218598627290527,1.7051186576209993
Ukraine,45.374,29.534,310.4,2.9,1.6,2020-01-26,00:55,A,80,6.0NRT,266.7,75.3,N,4.64,6.141363464205192,1.5371301920158376
Bulgaria,42.161,25.046,306.5,2.3,1.5,2020-01-26,08:40,T,64,6.0NRT,280.9,31.9,D,3.4499999999999997,4.541836960714888,2.4180305809750875
Romania,45.361,29.499,333,1.4,1.2,2020-01-26,08:40,T,88,6.0NRT,278.9,60.6,D,1.68,3.1934183926044875,4.128772366869876
Romania,45.352,29.479,328.9,1.4,1.2,2020-01-26,08:40,T,65,6.0NRT,276.8,51.5,D,1.68,3.106794353965255,3.768415878194009
Ukraine,49.303,33.235,317.2,1.1,1.1,2020-01-26,08:40,T,73,6.0NRT,277.3,21,D,1.2100000000000002,2.2777336193802467,3.2510976862540106
Ukraine,49.294,33.232,315.5,1.1,1.1,2020-01-26,08:40,T,72,6.0NRT,277.1,18.9,D,1.2100000000000002,2.244621811406572,3.160490704119853
Romania,45.35,29.497,353.6,1.4,1.2,2020-01-26,08:40,T,85,6.0NRT,280.2,123.6,D,1.68,3.7861910949549116,5.4350522800997485
Bulgaria,42.157,25.051,302.4,2.3,1.5,2020-01-26,08:40,T,52,6.0NRT,281,21.6,D,3.4499999999999997,4.431964637592202,2.199677661938122
Italy,45.465,10.455,309.8,1,1,2020-01-26,10:20,T,69,6.0NRT,281.5,11.8,D,1.0,1.1512906982989328,3.4922686942671204
France,51.027,2.255,300.1,2.2,1.4,2020-01-26,10:20,T,23,6.0NRT,277.5,21.8,D,3.08,3.8456992141086723,1.606436528268348
Belgium,51.172,3.814,307.8,1.9,1.3,2020-01-26,10:20,T,47,6.0NRT,277.6,29.8,D,2.4699999999999998,3.3413902454667754,2.2173200466939877
Germany,51.365,6.709,300.8,1.4,1.2,2020-01-26,10:20,T,36,6.0NRT,278.2,12,D,1.68,2.2939273401094415,2.226417855551957
Germany,51.483,6.709,306.7,1.4,1.2,2020-01-26,10:20,T,0,6.0NRT,278.3,15.8,D,1.68,2.398626915507229,2.4701871086721576
Tunisia,35.633,10.155,303.7,1.2,1.1,2020-01-26,10:20,T,56,6.0NRT,292,4.6,D,1.32,1.2295779529647914,4.146835097596972
Algeria,36.5,2.337,305.7,1.5,1.2,2020-01-26,10:20,T,58,6.0NRT,280.9,13.7,D,1.7999999999999998,1.9711408385102414,3.2081393376613505
Algeria,36.498,2.353,300.1,1.5,1.2,2020-01-26,10:20,T,23,6.0NRT,277.8,8.2,D,1.7999999999999998,1.8901071143470103,2.751332815908178
Tunisia,35.631,10.148,304,1.2,1.1,2020-01-26,10:20,T,58,6.0NRT,291.9,5.4,D,1.32,1.2384256925593045,4.156884326140151
Romania,45.352,29.486,306.1,2.3,1.5,2020-01-26,10:25,A,47,6.0NRT,280,33,D,3.4499999999999997,4.705513341404604,2.1751368423485093
Bulgaria,42.352,23.832,302.5,2.2,1.4,2020-01-26,12:00,A,43,6.0NRT,284.1,19,D,3.08,3.9139648096162327,2.493823298658014
Romania,45.669,27.25,300.4,3.7,1.8,2020-01-26,12:00,A,37,6.0NRT,281.6,38.3,D,6.66,7.216337978548536,1.032195272372273
Romania,45.073,21.55,308.3,1.7,1.3,2020-01-26,12:00,A,67,6.0NRT,285.5,21.2,D,2.21,3.126804810714063,3.054072322217608
Romania,44.974,23.395,310.5,2.2,1.4,2020-01-26,12:00,A,70,6.0NRT,283,37.5,D,3.08,4.194679955786399,2.730088337328999
Romania,44.819,22.987,302.4,2.1,1.4,2020-01-26,12:00,A,52,6.0NRT,284.8,17.4,D,2.94,3.8415263350733433,2.461565775723004
Romania,44.817,22.995,307.2,2.1,1.4,2020-01-26,12:00,A,65,6.0NRT,284.8,24.5,D,2.94,3.944627072248778,2.688542991138757
Romania,44.417,22.587,305.5,1.9,1.4,2020-01-26,12:00,A,62,6.0NRT,287.3,18.1,D,2.6599999999999997,3.623924725993323,2.8578680520318613
Romania,44.413,22.596,303.7,1.9,1.4,2020-01-26,12:00,A,57,6.0NRT,287.8,15,D,2.6599999999999997,3.5790971298184555,2.804061382370617
Serbia,44.272,21.186,302.8,1.6,1.3,2020-01-26,12:00,A,54,6.0NRT,288.9,10.7,D,2.08,2.8275053977350577,3.0898464966618207
Serbia,44.238,22.602,303.4,1.9,1.4,2020-01-26,12:00,A,56,6.0NRT,288.9,13.1,D,2.6599999999999997,3.5516575199069687,2.8623114046393745
Serbia,44.233,22.61,302.4,1.9,1.4,2020-01-26,12:00,A,52,6.0NRT,288.8,11.4,D,2.6599999999999997,3.5298977737961086,2.806754410022825
Romania,43.702,24.584,303.1,2.5,1.5,2020-01-26,12:00,A,55,6.0NRT,288.8,18.2,D,3.75,4.612380507164251,2.5036236748764757
Bulgaria,43.572,22.865,300.6,2,1.4,2020-01-26,12:00,A,36,6.0NRT,285.4,12.8,D,2.8,3.6378198924639396,2.502949054339248
Italy,37.858,13.88,300.8,1.1,1.1,2020-01-26,12:00,A,40,6.0NRT,288.7,4.8,D,1.2100000000000002,1.2209043598136406,3.730302383202385
Italy,37.63,13.895,302.3,1.2,1.1,2020-01-26,12:00,A,46,6.0NRT,291.8,4.8,D,1.32,1.324074963449711,3.96285263209339
Ukraine,45.381,29.439,366.9,1,1,2020-01-26,19:50,T,100,6.0NRT,273.3,119.8,N,1.0,2.8342314028362052,5.616854492562222
Romania,45.361,29.48,334.3,1,1,2020-01-26,19:50,T,100,6.0NRT,269.3,41.6,N,1.0,2.018210635046825,3.5783037335450434
Ukraine,45.37,29.477,325.6,1,1,2020-01-26,19:50,T,100,6.0NRT,269.2,30.3,N,1.0,1.8402803537959334,3.1715201341016686
Romania,45.368,29.464,306.6,1,1,2020-01-26,19:50,T,47,6.0NRT,268.7,12.8,N,1.0,1.4889017056782947,2.3183161116642146
Ukraine,45.376,29.468,304.3,1,1,2020-01-26,19:50,T,60,6.0NRT,268.2,12.4,N,1.0,1.458786347362977,2.1973066087313136
Ukraine,45.374,29.455,324.7,1,1,2020-01-26,19:50,T,100,6.0NRT,269.8,30.6,N,1.0,1.8239492706198999,3.182179747531897
Ukraine,45.383,29.452,362.6,1,1,2020-01-26,19:50,T,100,6.0NRT,273.7,106,N,1.0,2.702025672032838,5.3854895691100175
Algeria,35.801,-0.256,300.9,2.9,1.6,2020-01-26,21:25,T,35,6.0NRT,281.2,37,N,4.64,4.867265488190817,1.8417392175771565
Algeria,35.802,-0.261,303.5,2.9,1.6,2020-01-26,21:25,T,56,6.0NRT,281.1,44.7,N,4.64,4.9429643801897605,1.986478689771191
Poland,51.689,15.988,314.9,1,1,2020-01-08,01:05,A,90,6.0NRT,274.1,19.4,N,1.0,1.4794151745218669,3.0610266538149626
France,43.444,4.898,309.8,1,1,2020-01-08,10:30,T,52,6.0NRT,284.4,12.5,D,1.0,0.8409999548463778,3.6764485961073747
Italy,45.779,12.596,300.6,1.4,1.2,2020-01-08,10:30,T,39,6.0NRT,278.1,11.2,D,1.68,2.0841737078834606,2.3550068383695786
Italy,45.793,9.184,300.3,1,1,2020-01-08,10:30,T,33,6.0NRT,277,7.8,D,1.0,0.8800929307824608,2.689639536078863
France,43.667,4.375,301.7,1.1,1,2020-01-08,10:30,T,48,6.0NRT,283.4,7.1,D,1.1,0.8190054714845418,3.218780986013222
Algeria,35.81,-0.26,302.7,1.4,1.2,2020-01-08,10:35,T,40,6.0NRT,284.9,8.9,D,1.68,1.5547041753362436,3.305542747116678
Algeria,35.808,-0.245,300.8,1.4,1.2,2020-01-08,10:35,T,0,6.0NRT,285.1,7.1,D,1.68,1.5175065428213992,3.2371219711342833
Ukraine,48.162,30.618,303.8,1.2,1.1,2020-01-08,10:35,A,57,6.0NRT,276,13.3,D,1.32,1.950596488718313,2.47929006458343
Portugal,40.098,-8.187,300.3,3.1,1.7,2020-01-08,12:10,T,35,6.0NRT,284.2,33.2,D,5.27,5.267368204750238,1.6792528358934162
Slovenia,45.737,14.262,334.9,1.1,1.1,2020-01-08,12:15,A,89,6.0NRT,282.7,47.4,D,1.2100000000000002,2.049115587619743,4.41886674778929
Morocco,35.425,-5.327,310.6,1.5,1.2,2020-01-08,13:50,A,40,6.0NRT,287.7,17.2,D,1.7999999999999998,1.692541499437171,3.74115176245661
Spain,40.17,-5.615,306.9,1.6,1.3,2020-01-08,13:50,A,64,6.0NRT,286.7,15,D,2.08,2.2218252807183205,3.1320452140782695
Portugal,40.104,-8.201,328.8,1.2,1.1,2020-01-08,13:50,A,86,6.0NRT,285.1,38.6,D,1.32,1.4805689951459509,4.442458494984246
Spain,42.294,-6.712,313.4,1.5,1.2,2020-01-08,13:50,A,74,6.0NRT,285.6,24.7,D,1.7999999999999998,1.9578973954874224,3.4500121353423925
Spain,37.229,-3.649,300.1,2,1.4,2020-01-08,13:50,A,28,6.0NRT,288.5,10.5,D,2.8,2.8327726453485376,2.7924859463449225
Spain,40.172,-5.609,301.2,1.6,1.3,2020-01-08,13:50,A,45,6.0NRT,285.8,9.4,D,2.08,2.1209916238022,2.821837428048103
Spain,40.17,-5.628,302.4,1.6,1.3,2020-01-08,13:50,A,52,6.0NRT,286.5,10.7,D,2.08,2.1383457577333216,2.9231756498037553
Spain,43.525,-5.73,305.4,1.8,1.3,2020-01-08,13:55,A,61,6.0NRT,281.3,18.2,D,2.3400000000000003,2.579665684441852,2.4910008661118774
France,43.447,4.898,306.8,1,1,2020-01-08,21:40,T,69,6.0NRT,276,12.3,N,1.0,0.8255246209283191,2.742264688636726
Spain,41.183,1.222,303,1.2,1.1,2020-01-08,21:40,T,53,6.0NRT,278.6,12.9,N,1.32,1.197814002014154,2.6584491823947385
Germany,52.159,10.405,310.3,1.1,1,2020-01-29,01:25,A,80,6.0NRT,275.1,16.2,N,1.1,1.5896764169696644,2.9771648625384675
Italy,45.146,9.944,303.7,1,1,2020-01-29,01:25,A,56,6.0NRT,274.2,10.8,N,1.0,1.1578072559277772,2.9894894721259377
Algeria,35.809,-0.247,300.8,2.1,1.4,2020-01-29,01:30,A,33,6.0NRT,280.6,23.6,N,2.94,3.310315049766579,2.7832689119861387
Algeria,35.809,-0.251,319.4,1,1,2020-01-29,10:55,T,60,6.0NRT,285.3,17,D,1.0,0.8551084730370169,4.558396674991459
Turkey,39.401,31.093,303.1,1.1,1,2020-01-29,10:55,A,55,6.0NRT,281.5,8.2,D,1.1,1.3399121617311676,3.4702271220411074
Algeria,35.811,-0.262,305,1,1,2020-01-29,10:55,T,46,6.0NRT,284.9,6.1,D,1.0,0.6007846391784684,3.927792646383564
Algeria,36.786,7.684,304.3,1.1,1,2020-01-29,12:30,A,55,6.0NRT,293.1,4.7,D,1.1,0.7826680052486199,4.340749043950949
Algeria,36.787,7.696,309.7,1.1,1,2020-01-29,12:30,A,69,6.0NRT,293.6,8.3,D,1.1,0.8729590839125108,4.597565356316889
France,51.038,2.294,307.2,1,1,2020-01-29,12:35,A,49,6.0NRT,281.5,10.8,D,1.0,1.1491037772868178,3.1034479856552064
Italy,45.144,9.941,301,1.1,1.1,2020-01-29,12:35,A,41,6.0NRT,286.8,7,D,1.2100000000000002,1.413094762993564,3.301914521243357
Belgium,51.174,3.813,301.1,1,1,2020-01-29,12:35,A,38,6.0NRT,280.8,7.1,D,1.0,1.0789823585882958,2.8023230809391313
North Macedonia,41.444,21.934,327.5,1.1,1.1,2020-01-29,20:20,T,100,6.0NRT,275.2,37.1,N,1.2100000000000002,2.094444999089957,3.6938274822494694
North Macedonia,41.446,21.947,309.7,1.1,1.1,2020-01-29,20:20,T,78,6.0NRT,274.7,16.9,N,1.2100000000000002,1.7471436113381231,2.8637949027654246
Slovakia,48.61,21.173,300,1,1,2020-01-29,20:20,T,7,6.0NRT,265.5,8.9,N,1.0,1.3800715653517677,1.684385672581213
Algeria,35.817,-0.271,311.1,1.1,1,2020-01-29,21:55,T,82,6.0NRT,277.7,15,N,1.1,0.863120480594781,3.4323337453100966
Germany,52.151,10.405,308.7,1,1,2020-01-15,10:35,T,68,6.0NRT,283.5,11.5,D,1.0,1.2188622390265471,3.226143301904034
Italy,40.632,8.369,310.7,1.3,1.1,2020-01-15,10:40,T,70,6.0NRT,286.2,16.7,D,1.4300000000000002,1.5732613048220179,3.7566826187565883
Turkey,39.146,34.038,302.6,1.1,1,2020-01-15,10:40,A,53,6.0NRT,287.1,6.5,D,1.1,1.2107804090595213,3.766218476342452
Germany,49.245,6.851,300.8,1,1,2020-01-15,12:20,A,41,6.0NRT,284.1,6.7,D,1.0,0.9319709309063839,3.031136437510204
Germany,52.151,10.398,304.7,1.1,1.1,2020-01-15,12:25,A,59,6.0NRT,275.8,11.5,D,1.2100000000000002,1.6729807701321189,2.3312314703777415
Algeria,36.867,6.981,304.8,1.1,1,2020-01-15,21:45,T,62,6.0NRT,279.7,11.3,N,1.1,0.7784384636091355,3.201000725735049
Germany,52.176,10.415,329.6,1.4,1.2,2019-12-27,10:05,T,86,6.0NRT,274,51.1,D,1.68,2.777309623419297,3.079959991558275
Italy,40.737,15.374,304.9,1.2,1.1,2019-12-27,10:10,T,60,6.0NRT,279.9,13.1,D,1.32,1.3812319777692905,3.0397936075567262
Spain,43.496,-5.281,301.8,1.6,1.3,2019-12-27,11:45,T,46,6.0NRT,282.8,15.1,D,2.08,2.1945922672838174,2.5131630917778365
Greece,40.89,22.593,304.5,1.2,1.1,2019-12-27,11:50,A,59,6.0NRT,275.4,12.6,D,1.32,1.5260390843096632,2.6762596847774733
Spain,38.603,-6.815,307.4,1.1,1,2019-12-27,13:25,A,65,6.0NRT,289.6,8.6,D,1.1,0.4254426090993253,3.9430744754252913
Spain,38.519,-7.048,303.3,1.1,1,2019-12-27,13:25,A,56,6.0NRT,290,5.9,D,1.1,0.34471385175709424,3.8053379172840023
Spain,37.735,-5.609,300.3,1,1,2019-12-27,13:25,A,35,6.0NRT,290.3,3.6,D,1.0,0.17655230418886303,3.78099907992141
Spain,38.517,-7.06,340.1,1.1,1,2019-12-27,13:25,A,92,6.0NRT,291.4,48.6,D,1.1,1.0647216470671732,5.553450498889703
Spain,38.804,-6.831,316.1,1,1,2019-12-27,13:25,A,76,6.0NRT,289.5,15.3,D,1.0,0.4744516765156166,4.337354782672714
Spain,38.883,-6.266,302.1,1,1,2019-12-27,13:25,A,48,6.0NRT,288.3,4.8,D,1.0,0.24585266273071338,3.6664606588419932
Spain,38.838,-6.436,304.3,1,1,2019-12-27,13:25,A,58,6.0NRT,289.7,5.6,D,1.0,0.26548071234809023,3.850128923696986
Germany,51.366,6.71,312.1,1,1,2019-12-27,21:15,T,84,6.0NRT,272.1,16.7,N,1.0,1.1145216077057176,2.294437153705217
France,43.451,4.898,301.3,1.5,1.2,2019-12-27,21:15,T,40,6.0NRT,267.5,15.4,N,1.7999999999999998,1.9892036923605665,1.4290844836560619
Italy,45.142,9.939,302.9,1,1,2019-12-27,21:15,T,52,6.0NRT,272.3,10.5,N,1.0,0.8290745868518563,2.206347630263102
Belgium,51.176,3.818,308.6,1.6,1.2,2020-01-20,01:30,A,75,6.0NRT,275.4,27.4,N,1.92,2.6619493074776184,2.509061012589137
Luxembourg,49.509,5.956,303.7,1.2,1.1,2020-01-20,01:30,A,57,6.0NRT,271.8,15.1,N,1.32,1.7538573256813277,2.3830925015465367
Greece,37.595,21.532,300,1.1,1,2020-01-20,09:20,T,20,6.0NRT,285.7,6,D,1.1,0.9785654382686008,3.684832539836609
Romania,45.003,25.42,302.3,1,1,2020-01-20,09:20,T,52,6.0NRT,276.9,8.9,D,1.0,1.2565569850714087,2.907433135488727
Romania,45.244,27.072,300.7,1.1,1,2020-01-20,11:00,A,39,6.0NRT,278.8,8,D,1.1,1.3552499072814217,2.8826972734953027
Turkey,37.737,31.685,307.1,1,1,2020-01-20,11:00,A,0,6.0NRT,279.8,11.2,D,1.0,1.2032971946355966,3.587711747115359
Romania,45.237,27.065,313.2,1.1,1,2020-01-20,11:00,A,73,6.0NRT,277.5,16.7,D,1.1,1.5851733376685693,3.3114508908720555
Romania,45.241,27.059,306.8,1.1,1,2020-01-20,11:00,A,56,6.0NRT,278.8,12.1,D,1.1,1.4614399066296797,3.1344015800013008
Tunisia,34.329,7.266,304.2,1,1,2020-01-20,12:35,A,57,6.0NRT,290.8,4.2,D,1.0,0.5366996433319946,4.2762772257972195
Portugal,38.043,-7.532,306.2,2.8,1.6,2020-01-20,14:15,A,63,6.0NRT,281.4,40.3,D,4.4799999999999995,4.766546846786039,2.1356457097611514
Portugal,38.044,-7.537,303.4,2.8,1.6,2020-01-20,14:15,A,56,6.0NRT,280.8,32.9,D,4.4799999999999995,4.695082992425592,1.9377067969406965
Turkey,36.316,29.371,302.3,1.3,1.1,2020-01-20,20:25,T,48,6.0NRT,277.8,14,N,1.4300000000000002,1.7351416307113168,2.8793541929136843
Turkey,36.305,29.373,364.9,1.3,1.1,2020-01-20,20:25,T,100,6.0NRT,282.8,161,N,1.4300000000000002,3.3080624892836896,6.588323737195317
Turkey,36.304,29.358,357.2,1.3,1.1,2020-01-20,20:25,T,100,6.0NRT,282.3,127.9,N,1.4300000000000002,3.038782035630493,6.028008582947774
Belgium,51.174,3.817,320.5,1.9,1.3,2020-01-20,22:05,T,100,6.0NRT,274.8,58.9,N,2.4699999999999998,3.598381979752717,2.409167911870551
Belgium,51.167,3.811,319,1.9,1.3,2020-01-20,22:05,T,98,6.0NRT,275,54.8,N,2.4699999999999998,3.5549280146287714,2.3382706827835458
United Kingdom,51.567,-3.771,314.5,1,1,2020-01-20,22:05,T,89,6.0NRT,276.8,17.6,N,1.0,1.1346693492727855,2.8062547428763667
Slovakia,48.603,21.176,301.9,1.3,1.1,2020-01-05,10:00,T,50,6.0NRT,273.6,13.6,D,1.4300000000000002,1.8945172387863884,2.1700040466650123
Italy,40.402,17.579,305,1.3,1.1,2020-01-05,10:00,T,60,6.0NRT,281.2,12.2,D,1.4300000000000002,1.5789609981233645,3.1518868833481952
Italy,41.338,15.272,301.3,1,1,2020-01-05,10:00,T,44,6.0NRT,282,7.2,D,1.0,0.8025634931314332,3.261992477260297
Italy,41.352,15.644,300.9,1.1,1,2020-01-05,10:00,T,43,6.0NRT,284.9,6.3,D,1.1,0.8887444660706509,3.3949515273982342
Italy,41.361,15.647,301,1.1,1,2020-01-05,10:00,T,44,6.0NRT,284.6,6.3,D,1.1,0.8928928744781801,3.377568562930368
Italy,41.466,15.631,300,1.1,1,2020-01-05,10:00,T,17,6.0NRT,283.4,6,D,1.1,0.8897218939182363,3.25200883941015
Italy,45.147,9.942,301.2,1.4,1.2,2020-01-05,10:00,T,43,6.0NRT,279.5,12.4,D,1.68,2.004160030504844,2.5014005276685665
Austria,48.281,14.332,303.9,1,1,2020-01-05,10:00,T,43,6.0NRT,276.9,10.3,D,1.0,1.0769530366725522,2.7218444616599946
Austria,48.271,14.339,306.7,1.1,1.1,2020-01-05,11:45,A,56,6.0NRT,278.5,13.6,D,1.2100000000000002,1.5683001100430227,2.7391739703596283
Algeria,35.804,-0.249,308.6,1.1,1,2020-01-05,13:20,A,59,6.0NRT,290.1,8.3,D,1.1,0.5362360301518523,4.200665075593615
Spain,39.877,-5.685,306.6,1.1,1,2020-01-05,13:20,A,48,6.0NRT,285.5,8.7,D,1.1,0.5734893779419261,3.629972687786542
Morocco,34.645,-1.738,300.9,1,1,2020-01-05,13:20,A,43,6.0NRT,288.3,4.1,D,1.0,0.25078828882699233,3.8611095816845804
Spain,39.334,-5.364,332.8,1,1,2020-01-05,13:20,A,83,6.0NRT,286.2,34.2,D,1.0,0.9409280344816948,4.886654556105544
Spain,39.325,-5.361,308.2,1,1,2020-01-05,13:20,A,63,6.0NRT,286,9.7,D,1.0,0.47335463992406823,3.7992715228908347
Spain,39.327,-5.349,322.7,1,1,2020-01-05,13:20,A,77,6.0NRT,286.4,22.9,D,1.0,0.7406391929778797,4.450489006860351
Spain,37.713,-4.893,303.2,1,1,2020-01-05,13:20,A,55,6.0NRT,287.3,6.2,D,1.0,0.33691553429567467,3.7528847010269457
Spain,37.549,-5.17,303.2,1.1,1,2020-01-05,13:20,A,55,6.0NRT,289.9,5.4,D,1.1,0.41602014441915003,3.8876476633897954
Spain,37.559,-5.111,301,1.1,1,2020-01-05,13:20,A,44,6.0NRT,289.5,4.2,D,1.1,0.3834905248650631,3.771129230839306
Spain,37.639,-4.597,301.3,1,1,2020-01-05,13:20,A,46,6.0NRT,286.9,5,D,1.0,0.31012528233657033,3.651182062185586
Algeria,35.803,-0.261,312.5,1.1,1,2020-01-05,13:20,A,69,6.0NRT,290.5,11.7,D,1.1,0.604715900260498,4.394840880038768
North Macedonia,41.442,21.945,313.3,1.2,1.1,2020-01-03,00:50,A,87,6.0NRT,268.8,22.4,N,1.32,1.8522543441112576,2.8716752046357223
North Macedonia,41.446,21.937,308.1,1.2,1.1,2020-01-03,00:50,A,74,6.0NRT,268.3,18.9,N,1.32,1.7654905710725939,2.6226343378880737
North Macedonia,41.443,21.951,306.4,1.2,1.1,2020-01-03,00:50,A,68,6.0NRT,268.8,17.4,N,1.32,1.7301289012050374,2.58435305419295
Croatia,43.904,16.411,300.3,1,1,2020-01-03,11:55,A,34,6.0NRT,281.9,6.3,D,1.0,0.8533272842659465,3.0467610950013886
Greece,39.796,21.528,303.1,1.2,1.1,2020-01-03,11:55,A,55,6.0NRT,281.7,10.4,D,1.32,1.4506493336490156,3.12614961328797
Bosnia and Herzegovina,42.856,18.526,301.7,1,1,2020-01-03,11:55,A,48,6.0NRT,284.1,6.8,D,1.0,0.8627164767681541,3.300749405769217
Italy,41.57,15.387,302,1.1,1,2020-01-03,11:55,A,50,6.0NRT,287.4,5.8,D,1.1,0.8608270924661854,3.539499111377138
Italy,41.401,15.26,300.1,1.1,1,2020-01-03,11:55,A,28,6.0NRT,287.5,5.2,D,1.1,0.8233526098258848,3.4803802165688658
North Macedonia,41.44,21.932,304.5,1.4,1.2,2020-01-03,11:55,A,59,6.0NRT,281.7,12.4,D,1.68,2.101663787128093,2.894436245550348
North Macedonia,41.441,21.948,300.3,1.4,1.2,2020-01-03,11:55,A,28,6.0NRT,282.1,8.8,D,1.68,2.021532821458905,2.7428689999963045
